INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,2023-04-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,66.10338,1
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,2023-04-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,86.96536,1
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,2023-04-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,LMP,LMP_PRC,FREMNT_1_N013,ALL,1,94.24013,1
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,2023-04-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,71.73354,2
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,2023-04-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,64.63679,2
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,2023-04-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,59.37822,2
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,2023-04-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,57.9605,2
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,2023-04-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,62.6065,2
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,2023-04-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,2023-04-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,2023-04-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,58.51299,2
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,2023-04-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,7.66873,2
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,2023-04-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,2023-04-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,2023-04-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,2023-04-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,2023-04-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,59.18049,2
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,2023-04-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,25.74875,2
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,2023-04-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,70.13657,2
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,2023-04-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,10.3791,2
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,2023-04-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,70.75294,2
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,2023-04-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,5.55809,2
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,2023-04-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,2023-04-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,2.26234,2
2023-04-02T06:00:00-00:00,2023-04-02T07:00:00-00:00,2023-04-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,2023-04-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,0,2
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,2023-04-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCC,LMP_CONG_PRC,FREMNT_1_N013,ALL,1,64.55488,2
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,2023-04-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,36.59017,3
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,2023-04-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,11.79603,3
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,2023-04-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,8.86983,3
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,2023-04-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,22.56626,3
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,2023-04-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,91.84409,3
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,2023-04-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,68.97328,3
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,2023-04-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,64.9537,3
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,2023-04-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,85.57898,3
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,2023-04-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,70.19194,3
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,2023-04-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,21.14884,3
2023-04-02T06:00:00-00:00,2023-04-02T07:00:00-00:00,2023-04-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,62.05399,3
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,2023-04-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,75.31958,3
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,2023-04-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,15.90429,3
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,2023-04-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,91.44222,3
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,2023-04-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,67.96817,3
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,2023-04-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,68.81016,3
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,2023-04-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,64.17925,3
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,2023-04-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,11.30653,3
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,2023-04-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,9.09576,3
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,2023-04-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,71.01073,3
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,2023-04-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,7.67455,3
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,2023-04-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,66.15163,3
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,2023-04-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,23.93779,3
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,2023-04-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCE,LMP_ENE_PRC,FREMNT_1_N013,ALL,1,79.60767,3
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,2023-04-01,11,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.35776,4
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,2023-04-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.66851,4
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,2023-04-01,22,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.30862,4
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,2023-04-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,0.47302,4
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,2023-04-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.43464,4
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,2023-04-01,7,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.38638,4
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,2023-04-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.08917,4
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,2023-04-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,0.38672,4
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,2023-04-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,0.95455,4
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,2023-04-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.07827,4
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,2023-04-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.25104,4
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,2023-04-01,21,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.47808,4
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,2023-04-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.31809,4
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,2023-04-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.23022,4
2023-04-02T06:00:00-00:00,2023-04-02T07:00:00-00:00,2023-04-01,24,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.56997,4
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,2023-04-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.15523,4
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,2023-04-01,8,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.28826,4
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,2023-04-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,0.46809,4
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,2023-04-01,23,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.12623,4
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,2023-04-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,1.14968,4
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,2023-04-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,2.38795,4
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,2023-04-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,0.34152,4
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,2023-04-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,0.34018,4
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,2023-04-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MCL,LMP_LOSS_PRC,FREMNT_1_N013,ALL,1,0.97334,4
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,2023-04-01,10,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,2023-04-01,13,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,2023-04-01,14,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,2023-04-01,4,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,2023-04-01,6,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,2023-04-01,9,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,2023-04-01,17,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,2023-04-01,2,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,2023-04-01,3,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,2023-04-01,12,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,2023-04-01,19,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,2023-04-01,20,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,2023-04-01,1,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,2023-04-01,5,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,2023-04-01,15,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,2023-04-01,16,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,2023-04-01,18,0,FREMNT_1_N013,FREMNT_1_N013,FREMNT_1_N013,DAM,MGHG,LMP_GHG_PRC,FREMNT_1_N013,ALL,1,0,5
